Area Code,Phone,customer_worth,churn_prob,expected_loss
415,394-5537,60.79,0.00250856045006,0.152495389759
408,392-5090,41.0,0.00371649440184,0.152376270475
408,372-7326,55.05,0.00276453561236,0.15218768546
415,405-3533,56.88,0.00267537937595,0.152175578904
415,415-4564,51.9,0.00292605148516,0.15186207208
408,330-3589,51.83,0.00292974639503,0.151848755654
408,336-7600,57.6,0.00259082557275,0.14923155299
510,366-4225,53.16,0.00280417738361,0.149070069713
510,377-7177,51.28,0.00289040523573,0.148219980488
510,411-3578,57.35,0.00255668289706,0.146625764146
415,332-4289,53.82,0.00271100289293,0.145906175697
408,410-4882,56.46,0.00258118137555,0.145733500464
415,384-5343,55.85,0.00253935176863,0.141822796278
415,335-9066,63.08,0.00224692883995,0.141736271224
408,336-2090,58.89,0.0023507711739,0.138436914431
415,360-8135,56.89,0.00242826579748,0.138144041219
415,404-4421,52.55,0.00261884801959,0.137620463429
510,355-6930,54.79,0.00249840495259,0.136887607353
408,420-1259,64.45,0.00211427075676,0.136264750273
415,343-1458,51.93,0.00259451698086,0.134733266816
415,372-1493,61.13,0.00218821943215,0.133765853888
415,338-9950,56.02,0.00234436515516,0.131331335992
510,393-3274,55.45,0.00233653628672,0.129560937099
415,369-4012,57.43,0.00223586716757,0.128405851434
415,352-5393,52.27,0.00244809772813,0.127962068249
510,392-5605,53.28,0.00237788259617,0.126693584724
408,416-1845,50.32,0.00249871326819,0.125735251655
415,340-9803,60.56,0.00207366607048,0.125581217228
415,340-3182,53.76,0.0023347457673,0.12551593245
408,329-2045,56.53,0.0021979893322,0.124252336949
415,396-6390,56.69,0.00219027291893,0.124166571774
415,422-9964,55.21,0.00222104165727,0.122623709898
415,370-2892,59.09,0.00207428822633,0.122569691294
415,361-8239,51.4,0.00235310636648,0.120949667237
415,386-7456,54.71,0.00217238536189,0.118851203149
415,341-2360,52.16,0.00225647809108,0.117697897231
408,418-8850,51.58,0.00226112235351,0.116628690994
415,332-3617,59.51,0.00194991517153,0.116039451858
415,404-2942,49.27,0.00232945032568,0.114772017546
408,383-9255,56.22,0.00200823137091,0.112902767673
415,384-6372,61.76,0.00182762856043,0.112874339892
510,336-1574,57.48,0.00195438282316,0.112337924675
408,405-9573,58.05,0.00192566881619,0.11178507478
510,413-1269,56.35,0.00195698234763,0.110275955289
415,386-2759,55.45,0.00198352407575,0.10998641
510,383-8878,59.05,0.00184972087901,0.109226017905
408,382-8274,47.78,0.00224732731272,0.107377299002
408,390-8760,58.99,0.0017810129959,0.105061956628
408,403-4917,54.69,0.00191578157369,0.104774094265
510,411-4781,52.6,0.00198754573587,0.104544905707
408,416-5341,57.0,0.00182400624464,0.103968355945
408,390-4789,58.72,0.00175099695421,0.102818541151
415,356-7217,51.61,0.00197676435344,0.102020808281
415,365-3562,57.06,0.00175938308136,0.100390398623
415,421-2955,58.58,0.00169523433042,0.0993068270763
510,346-2347,51.93,0.00189867046477,0.0985979572357
415,391-1793,59.27,0.00165441110662,0.0980569462892
415,344-6495,49.32,0.00188771899772,0.0931023009677
510,329-2388,52.74,0.00176203680463,0.092929821076
415,386-4581,55.63,0.00164395210133,0.0914530553971
408,384-4385,57.15,0.00154258911208,0.0881589677552
415,380-6413,54.83,0.00157050782357,0.0861109439663
510,378-1303,52.66,0.001629586006,0.085813999076
415,355-9295,55.83,0.00153385807579,0.0856352963716
415,394-4548,52.83,0.00161604821104,0.0853758269892
408,343-6643,55.46,0.00148436147527,0.0823226874183
415,358-7914,48.13,0.00156662436838,0.0754016308499
415,381-3735,57.27,0.0013072601031,0.0748667861046
408,348-6057,57.99,0.00127833366448,0.0741305692029
408,358-1778,57.98,0.00127404033066,0.0738688583715
510,407-9841,48.55,0.00149059803707,0.0723685346997
510,379-2508,54.31,0.00124842713978,0.0678020779615
510,379-8805,53.89,0.00120821429027,0.0651106681027
408,407-9290,55.8,0.000856056355409,0.0477679446318
